frame_number,time_seconds,mean_brightness,perceived_luminance,sharpness,normalized_sharpness
8176,272.53333333333336,121.65482330322266,130.1766357421875,653.5379657755246,108.86536229752684
8177,272.56666666666666,120.72607421875,129.2100830078125,634.9071603479454,105.76187101012886
8178,272.6,119.96537017822266,128.4216766357422,620.5027054351149,103.36239877606694
8179,272.6333333333333,119.15603637695312,127.57418823242188,603.4029462076072,100.51394684061732
8180,272.6666666666667,118.3230972290039,126.69828796386719,593.8967986287903,98.93042720684424
8181,272.7,117.41539764404297,125.78416442871094,584.115118247243,97.30100973703878
8182,272.73333333333335,115.91729736328125,124.25314331054688,654.6056960991663,109.04322319407225
8183,272.76666666666665,115.51283264160156,123.84986877441406,600.7036540735502,100.06430285433065
8184,272.8,114.76416015625,123.12017059326172,581.5347945025072,96.87118332445657
8185,272.8333333333333,114.04728698730469,122.43632507324219,584.3814921047045,97.34538188987115
8186,272.8666666666667,113.5169906616211,121.91242218017578,584.9059161214194,97.43273964652334
8187,272.9,113.0156478881836,121.41563415527344,588.088865306977,97.96295049027923
8188,272.93333333333334,112.523193359375,120.9570541381836,594.9458217590771,99.1051718875173
8189,272.96666666666664,112.15532684326172,120.58839416503906,599.0963449602539,99.79655974206099
8190,273.0,111.77483367919922,120.20365905761719,611.2732058644201,101.82496274754756
8191,273.03333333333336,111.59703063964844,120.0362777709961,625.7245663710291,104.23224844422052
8192,273.06666666666666,111.4377212524414,119.89299011230469,640.6722415053047,106.7222094781868
8193,273.1,111.34036254882812,119.79226684570312,650.0500720051057,108.28435424771698
8194,273.1333333333333,111.34535217285156,119.79766845703125,666.381986948261,111.0048998478324
8195,273.1666666666667,111.33599853515625,119.79961395263672,674.2323489651426,112.31260123610663
8196,273.2,111.35794830322266,119.8191146850586,693.1998355325403,115.47217635670867
8197,273.23333333333335,111.131591796875,119.594482421875,799.462527534714,133.17325428842383
8198,273.26666666666665,111.2720947265625,119.73275756835938,756.6432629747658,126.04048619575339
8199,273.3,111.23258209228516,119.70974731445312,746.0029398002793,124.2680373128814
8200,273.3333333333333,111.18399047851562,119.66476440429688,748.475014595512,124.67983177977247
8201,273.3666666666667,111.22034454345703,119.70372772216797,752.5766916366451,125.36308291512239
8202,273.4,110.98260498046875,119.45011138916016,855.0717688102472,142.43655728776466
8203,273.43333333333334,110.81607818603516,119.28718566894531,866.867769850951,144.40151723532384
8204,273.46666666666664,110.91307067871094,119.3814468383789,822.0503055964447,136.93589207071153
8205,273.5,110.96891021728516,119.44705963134766,825.8441151611042,137.56785910915954
8206,273.53333333333336,110.87598419189453,119.3624038696289,818.4637938594951,136.33845638973466
8207,273.56666666666666,110.98131561279297,119.46626281738281,827.2936696322696,137.80932369260748
8208,273.6,110.9547119140625,119.4410171508789,857.8478362220293,142.89899038327331
8209,273.6333333333333,111.02278900146484,119.5279312133789,870.9148879829527,145.07568003040862
8210,273.6666666666667,111.18238067626953,119.70043182373047,841.2760561236082,140.13848840969825
8211,273.7,111.6155776977539,120.1661605834961,810.360010015775,134.98854037822866
8212,273.73333333333335,112.30760192871094,120.89015197753906,758.3859624349396,126.3307824264894
8213,273.76666666666665,112.75592803955078,121.33230590820312,709.8748503013563,118.24987500497251
8214,273.8,113.16241455078125,121.76034545898438,708.4816598555775,118.01779945531537
8215,273.8333333333333,113.52090454101562,122.14331817626953,724.6577291678492,120.71238452680491
8216,273.8666666666667,113.96513366699219,122.61449432373047,731.8226836631297,121.90591177054873
8217,273.9,114.35738372802734,123.05797576904297,748.9292524773372,124.75549803661414
8218,273.93333333333334,114.71781921386719,123.4728775024414,735.0489657931801,122.44334095042075
8219,273.96666666666664,114.97917175292969,123.78887176513672,711.3799180381405,118.50058690394062
8220,274.0,115.23023986816406,124.09590911865234,690.8697361726462,115.08403194232397
8221,274.03333333333336,115.43553924560547,124.35454559326172,674.478622677923,112.35362513734913
8222,274.06666666666666,115.66593933105469,124.60872650146484,647.7947853877923,107.90867202642899
8223,274.1,116.03015899658203,125.00206756591797,621.5541416125438,103.53754541847003
8224,274.1333333333333,116.3402099609375,125.3464584350586,600.5376492903279,100.03665002952931
8225,274.1666666666667,116.7978744506836,125.85784149169922,582.6143286249273,97.05101047988487
8226,274.2,117.19463348388672,126.31275177001953,578.4698064035149,96.36062225944109
8227,274.23333333333335,117.73766326904297,126.94857025146484,693.055849882147,115.44819144562993
8228,274.26666666666665,118.15705108642578,127.39678192138672,629.1625038096655,104.80493484411352
8229,274.3,118.5709457397461,127.8719253540039,635.9433183434338,105.9344726361759
8230,274.3333333333333,118.69378662109375,128.0655975341797,632.2849029554965,105.32505935416398
8231,274.3666666666667,119.3233413696289,128.7126922607422,598.4460773488065,99.68823915042321
8232,274.4,120.00634002685547,129.4229736328125,570.52642773121,95.03742629790158
8233,274.43333333333334,120.6097183227539,130.05711364746094,550.6607887734598,91.7282383154697
8234,274.46666666666664,121.63419342041016,131.10423278808594,542.2163024413111,90.3215686006124
8235,274.5,122.70262145996094,132.19708251953125,543.6764206010143,90.56479286726179
8236,274.53333333333336,123.6992416381836,133.2342987060547,546.7220919751747,91.07213618157671
8237,274.56666666666666,124.93878173828125,134.48941040039062,548.6957844403104,91.40091087644224
8238,274.6,126.06222534179688,135.649658203125,550.7932995434332,91.75031175838646
8239,274.6333333333333,127.27400207519531,136.88406372070312,545.2556581117537,90.82785985458895
8240,274.6666666666667,128.40419006347656,138.0452117919922,545.1237654295834,90.80588937180019
8241,274.7,129.5555877685547,139.22618103027344,542.2178713271725,90.32182994323769
8242,274.73333333333335,130.6360626220703,140.4000244140625,665.050248268326,110.78306084004849
8243,274.76666666666665,131.7255859375,141.53163146972656,614.4193860896322,102.34904867370273
8244,274.8,132.70132446289062,142.55203247070312,598.6904967464471,99.72895416266448
8245,274.8333333333333,133.86508178710938,143.7484130859375,593.5429692301541,98.87148684271659
8246,274.8666666666667,134.9254913330078,144.85675048828125,595.9392062345778,99.27064836553305
8247,274.9,135.96630859375,145.957763671875,600.0056832540605,99.94803593470851
8248,274.93333333333334,136.9118194580078,146.96694946289062,600.7962392509785,100.07972555264651
8249,274.96666666666664,137.72523498535156,147.84825134277344,602.297020595407,100.32972343088255
8250,275.0,138.58853149414062,148.77685546875,605.0123956975845,100.78204649358548
8251,275.03333333333336,139.2685089111328,149.537109375,609.775083769088,101.57540784298938
8252,275.06666666666666,139.79014587402344,150.13641357421875,612.3111019747222,101.99785390612186
8253,275.1,140.2889862060547,150.703857421875,608.0976083778635,101.2959765386517
8254,275.1333333333333,140.50242614746094,151.01524353027344,608.0151345093255,101.2822381668223
8255,275.1666666666667,140.4881134033203,151.10231018066406,603.1359236620153,100.46946663030089
8256,275.2,140.09219360351562,150.7896270751953,612.2272588733636,101.98388744956762
8257,275.23333333333335,139.41146850585938,150.24261474609375,697.5474806880994,116.1964004871911
8258,275.26666666666665,139.66070556640625,150.5416717529297,704.284626567289,117.31866402106083
8259,275.3,139.86972045898438,150.7787628173828,648.1509688239564,107.9680045225547
8260,275.3333333333333,140.0348663330078,150.97091674804688,619.4477599313382,103.18666755540784
8261,275.3666666666667,140.1058807373047,151.06610107421875,582.3580140464164,97.00831398647057
8262,275.4,140.08694458007812,151.07669067382812,574.4792090420519,95.69587460851665
8263,275.43333333333334,140.4588165283203,151.43690490722656,539.4927105124956,89.86787679140086
8264,275.46666666666664,140.74806213378906,151.71897888183594,507.9881312557825,84.61989180135782
8265,275.5,141.3644561767578,152.3550262451172,478.30508501998,79.67533501693251
8266,275.53333333333336,142.05157470703125,153.06320190429688,450.1749328992553,74.98945697697316
8267,275.56666666666666,142.60398864746094,153.65167236328125,421.58857818215233,70.22758540100423
8268,275.6,143.38510131835938,154.47633361816406,389.58125185238686,64.89585356667966
8269,275.6333333333333,144.070068359375,155.20497131347656,367.89297932272825,61.2830540505154
8270,275.6666666666667,144.8013153076172,155.98092651367188,350.1672047734339,58.33032143302579
8271,275.7,145.6511993408203,156.8661651611328,336.45013146713063,56.04535218356467
8272,275.73333333333335,146.30465698242188,157.64968872070312,373.98566835008324,62.29796494026314
8273,275.76666666666665,147.23764038085938,158.61618041992188,341.97782019282613,56.96614618070713
8274,275.8,148.07420349121094,159.45791625976562,321.5370286961499,53.561150161396746
8275,275.8333333333333,148.7739715576172,160.1706085205078,309.1309095285917,51.49455766239813
8276,275.8666666666667,149.50405883789062,160.90264892578125,296.1289313216448,49.32870786910547
8277,275.9,150.44944763183594,161.86566162109375,283.1415817794727,47.165294896585344
8278,275.93333333333334,151.27745056152344,162.68826293945312,273.57348619620285,45.57145605826479
8279,275.96666666666664,151.9701690673828,163.371337890625,265.5737789334652,44.23887696563527
8280,276.0,152.69105529785156,164.09095764160156,264.2694097199887,44.0215971220284
8281,276.03333333333336,153.22361755371094,164.58909606933594,266.8602941695601,44.45318272079146
8282,276.06666666666666,153.68138122558594,165.02113342285156,263.1458521405987,43.8344366059637
8283,276.1,154.11373901367188,165.407958984375,257.3854619922016,42.87487955905795
8284,276.1333333333333,154.185791015625,165.44827270507812,252.7464785767066,42.10212474347384
8285,276.1666666666667,154.3427734375,165.54759216308594,249.83165651828094,41.616578109550616
8286,276.2,154.4776611328125,165.65367126464844,247.56199073995833,41.23850062944863
8287,276.23333333333335,154.3313446044922,165.5437774658203,281.69632184393606,46.9245456903635
8288,276.26666666666665,154.8102569580078,165.9903564453125,267.64875819713,44.58452386165097
8289,276.3,155.17076110839844,166.3281707763672,258.10904413017244,42.99541277323585
8290,276.3333333333333,155.2996368408203,166.4477081298828,252.42549527040129,42.04865583154778
8291,276.3666666666667,155.7511444091797,166.90257263183594,246.69681085517638,41.094380277545966
8292,276.4,156.08209228515625,167.24966430664062,241.71733117958112,40.26490611181242
8293,276.43333333333334,156.24293518066406,167.4164276123047,237.80683304394222,39.613501268338716
8294,276.46666666666664,156.42408752441406,167.61959838867188,235.4036738038551,39.213186650013085
8295,276.5,156.53375244140625,167.74868774414062,233.79060327809654,38.94448381040104
8296,276.53333333333336,156.46604919433594,167.7005615234375,231.67119116488527,38.59143535775496
8297,276.56666666666666,156.3741455078125,167.64366149902344,229.2618252909071,38.19008684777716
8298,276.6,156.18763732910156,167.49462890625,229.58892023511598,38.244573827068
8299,276.6333333333333,155.9244384765625,167.27442932128906,228.36597752608316,38.04085788696957
8300,276.6666666666667,156.0222625732422,167.41676330566406,226.084996103261,37.66089546398349
8301,276.7,156.1945037841797,167.64019775390625,224.88636670319192,37.46122959798573
8302,276.73333333333335,155.88494873046875,167.42457580566406,238.0377902862172,39.65197377517413
8303,276.76666666666665,155.9536590576172,167.5215606689453,228.52758005387838,38.0677773907443
8304,276.8,156.1850128173828,167.78353881835938,223.1734837959949,37.17590016338438
8305,276.8333333333333,155.98753356933594,167.6076202392578,224.67094521343634,37.42534501322242
8306,276.8666666666667,155.67864990234375,167.3124237060547,223.22421730139854,37.184351273703335
8307,276.9,155.35723876953125,166.99893188476562,221.95415554843316,36.97278631479121
8308,276.93333333333334,154.8412322998047,166.47811889648438,221.42869308957745,36.8852555760235
8309,276.96666666666664,154.4703369140625,166.11251831054688,220.6930796517543,36.76271820617917
8310,277.0,154.16226196289062,165.8066864013672,220.159046102501,36.67375970818357
8311,277.03333333333336,153.90052795410156,165.5535430908203,218.33673176945453,36.37020135277622
8312,277.06666666666666,153.4084014892578,165.05755615234375,217.84917390042364,36.28898470304406
8313,277.1,153.18031311035156,164.82009887695312,216.70510127314816,36.09840682144352
8314,277.1333333333333,152.83615112304688,164.45755004882812,215.16880400910733,35.84249275523003
8315,277.1666666666667,152.6002197265625,164.2054901123047,213.8073857032554,35.61570976041323
8316,277.2,152.2235565185547,163.82089233398438,212.58882040767708,35.41272300320333
8317,277.23333333333335,151.54019165039062,163.14195251464844,231.42866363702862,38.551035490310525
8318,277.26666666666665,151.4180908203125,163.00201416015625,223.512887249176,37.23243747541605
8319,277.3,150.68112182617188,162.22900390625,218.9959301971252,36.48000962622392
8320,277.3333333333333,150.18788146972656,161.70889282226562,217.01905381435017,36.150704559191055
8321,277.3666666666667,149.91322326660156,161.42677307128906,215.75281538121564,35.939776483092736
8322,277.4,149.6986846923828,161.20059204101562,215.07446324728923,35.82677761433143
